datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,bike_availability,peak_hour_flag,temp_variation,humidity_index,wind_factor,user_satisfaction,ride_duration,maintenance_flag,special_event_flag,traffic_level,energy_consumption,pollution_index,seasonal_effect,daily_peak_usage,weekend_usage_flag
06-06-2012 21:00,2,0,1,1,22.14,25.76,73,11.0014,38,260,298,20,0,1.6147561068442604,45.027565672346846,19.286242889775338,2.3409941996250736,59,1,1,1.5066578749248827,4.37516409569457,180.12282619653973,-0.02708448338855929,71,1
06-06-2012 22:00,2,0,1,1,21.32,25.0,77,6.0032,27,221,248,21,1,-3.334812894661386,93.01148992783793,6.356538222946197,2.910144600481772,34,0,1,6.286415536859017,4.372862819338245,134.95026845720346,0.4498031579706243,81,0
06-06-2012 23:00,2,0,1,1,21.32,25.0,77,0.0,13,110,123,20,1,-0.6198482374191885,87.92575391617268,2.47704170459651,2.023725970362543,12,0,0,0.5119510313213771,4.373254238992587,221.00446484362328,0.654851884140591,42,0
07-06-2012 00:00,2,0,1,1,21.32,25.0,77,8.9981,9,50,59,43,1,-3.5800779406975023,82.86103877920145,18.753212678979782,2.9025390039634367,16,1,1,2.7377776860182856,1.3387824469458993,27.623631478954735,0.5228685061741589,67,0
07-06-2012 01:00,2,0,1,1,21.32,25.0,77,11.0014,5,17,22,49,0,3.558178563739741,58.83088848308269,7.995313813718812,2.457432330027272,14,1,1,1.7329307787738735,4.3416312812803515,289.64557791952876,0.8874660958775489,66,0
07-06-2012 02:00,2,0,1,1,21.32,25.0,77,6.0032,0,12,12,29,0,-3.908302982457111,10.155588595064058,1.8706792583090737,3.2213890584727007,11,0,0,8.387168980371271,1.0639283276320008,101.53054246096626,0.10717135878002115,66,1
07-06-2012 03:00,2,0,1,1,20.5,24.24,77,7.0015,0,5,5,38,1,1.5423499676033456,32.391144955153614,9.9756191479009,2.714055093862616,43,1,1,3.647794128359262,2.3651195671382927,60.13885600756013,0.7062973006077535,63,0
07-06-2012 04:00,2,0,1,1,18.86,22.725,88,7.0015,0,6,6,19,1,1.0700000097816922,60.35862092860723,3.81049058053079,2.7363712303248824,21,0,1,9.934636510536071,4.9670702904453865,287.7124840870451,0.9667615338375337,22,1
07-06-2012 05:00,2,0,1,1,19.68,23.485,82,6.0032,0,34,34,23,0,-0.27223354353150153,1.3455808414671089,7.105573677752588,2.962484735906391,36,0,0,1.4127291802258202,3.6400801072897844,1.5273712920549132,0.021478992738689362,43,0
07-06-2012 06:00,2,0,1,1,18.86,22.725,88,7.0015,5,165,170,22,1,-2.217653773358582,4.263091366849759,6.407005559090995,4.95150092232123,9,1,0,2.283706152777679,3.410507019282382,236.32755937266836,-0.9708504703174363,31,0
07-06-2012 07:00,2,0,1,1,20.5,24.24,82,11.0014,20,506,526,6,1,-0.9604350000697064,67.76633822005779,19.74573734895472,3.22619379323956,46,0,1,6.449469629658939,1.5212033379413699,125.80503073749509,-0.3470205600145282,52,1
07-06-2012 08:00,2,0,1,1,21.32,25.0,77,0.0,20,661,681,8,1,3.0639130046104697,88.82028515018462,12.790264970217534,3.893350933073745,25,1,1,9.687466741508024,3.815013410045933,243.26641834695442,0.07524109534165224,25,0
07-06-2012 09:00,2,0,1,1,23.78,27.275,68,0.0,37,300,337,0,1,2.6155081554610247,85.51631293232035,9.836053609448989,2.666982365094502,35,1,0,7.3339491470602685,2.9641166928730924,257.73551198856364,0.3609157960995524,83,0
07-06-2012 10:00,2,0,1,1,24.6,30.305,64,6.0032,56,154,210,25,0,2.3880911516113645,16.81452764774121,10.275048034111592,2.3033962293259926,56,0,1,1.2577937441023446,2.6666151775838975,94.50437233802708,0.18425843651808238,99,1
07-06-2012 11:00,2,0,1,1,27.06,31.06,47,15.0013,67,170,237,37,1,2.498235843610578,91.12334525923411,12.081773754621487,4.666308791176812,19,0,1,4.145587152600307,1.5529751949814696,266.78965580011067,0.29584518679407923,49,0
07-06-2012 12:00,2,0,1,1,28.7,31.82,42,0.0,62,274,336,37,1,-3.5611362564466087,69.63022006512706,17.45509035894404,3.9694413114773943,17,1,1,9.961397028791442,1.061435015160844,296.9842676313542,0.44521231124741,34,0
07-06-2012 13:00,2,0,1,1,28.7,31.82,37,19.0012,65,250,315,43,1,-4.009035496375684,71.63259543256837,2.9196457496169903,3.329719063030854,50,1,0,0.6941612113234408,1.5291449109514366,284.69295356359885,-0.006828226850852603,22,1
07-06-2012 14:00,2,0,1,1,29.52,32.575,37,16.9979,67,198,265,21,1,3.6149862285402214,30.404120073741492,11.992660846961488,2.3457251745715766,53,0,1,2.853830001622717,2.773315792966823,158.5274091941773,0.6560903354314123,50,1
07-06-2012 15:00,2,0,1,1,30.34,32.575,30,0.0,99,234,333,43,0,3.3717457034444394,71.59967756838184,6.443658084943404,2.031441095494883,11,0,1,1.2439748211714807,4.840694904656718,60.03594415219364,0.3313908452256753,62,1
07-06-2012 16:00,2,0,1,1,29.52,32.575,34,15.0013,77,389,466,9,1,1.8131830404636338,70.97722775838923,11.428044176504063,2.0082867189489875,28,0,1,8.204358382606095,1.6366254306587564,242.28186716506883,0.5517090623657956,59,0
07-06-2012 17:00,2,0,1,1,29.52,32.575,34,16.9979,91,778,869,5,1,1.0590574531553818,59.46655256131199,10.354618906364038,3.01492334875825,57,0,0,8.336084096042715,3.5489186255893816,282.48164082456674,0.322010269438888,60,1
07-06-2012 18:00,2,0,1,1,28.7,31.82,34,19.0012,110,703,813,16,1,-1.331282935176116,35.72884032590436,0.5986836043606725,4.499281864396229,8,0,0,3.4364968051532885,1.289695708530923,288.464769181593,-0.7839471676586542,12,0
07-06-2012 19:00,2,0,1,1,28.7,31.82,34,19.0012,65,537,602,49,1,-2.7591740842199677,81.10144376849608,11.649292535830336,4.524191281291083,45,1,1,3.3592263986224435,2.334235014884312,261.6911314041969,-0.6899342738291856,77,0
07-06-2012 20:00,2,0,1,1,27.06,31.06,36,19.9995,76,402,478,37,1,1.676564377298364,93.7517937980269,14.184277266093481,3.979941055027872,23,1,0,8.134538214135215,1.744388817657773,64.43513922011627,-0.6603776347988866,95,1
07-06-2012 21:00,2,0,1,1,25.42,31.06,41,22.0028,30,283,313,23,0,4.1303463808247685,86.98884250269964,4.919993363419033,3.169964671734517,50,1,0,1.5766654238939526,2.0544150793239218,193.68514819080028,-0.9023730158033758,87,0
07-06-2012 22:00,2,0,1,1,24.6,31.06,46,11.0014,35,193,228,9,1,-0.6300342426184997,24.297919421305803,2.137373195100838,1.9396389509607603,39,1,0,8.220528823849092,1.5013025180498007,276.786997324979,-0.562541371396059,74,0
07-06-2012 23:00,2,0,1,1,22.96,26.515,52,8.9981,42,135,177,7,1,-1.9678752977709646,44.567382904965605,4.23288912449711,2.91540965144312,33,1,1,0.9669496095597607,4.879296382018544,146.1654162281243,0.12006828312221773,45,1
08-06-2012 00:00,2,0,1,1,22.96,26.515,56,11.0014,18,59,77,20,0,-2.292581865105089,34.241435229412154,12.728257231547989,3.7788902077528483,40,1,1,2.947446012015984,1.9942968997315453,244.9513833624762,-0.8802337786487697,33,1
08-06-2012 01:00,2,0,1,1,22.96,26.515,56,11.0014,4,25,29,5,1,-4.762947571002513,70.74795502096134,9.37585543539418,3.3800665974005684,59,0,0,5.037962140971844,4.425427764016412,31.372419536217322,-0.4329172211028123,82,0
08-06-2012 02:00,2,0,1,1,22.96,26.515,56,0.0,2,17,19,20,0,0.20316722194065484,83.14903376710063,17.306094569656107,3.0561365009038477,38,1,0,1.2071466873426961,2.0169625016544037,231.52283230815343,0.24625418985406156,28,1
08-06-2012 03:00,2,0,1,1,22.14,25.76,60,6.0032,0,8,8,38,1,4.882360298548315,21.57961324394687,5.699768372378903,2.71284647813331,12,0,0,0.7465779921403282,2.806634655244842,19.43758137638224,-0.6001904889141623,17,0
08-06-2012 04:00,2,0,1,1,21.32,25.0,63,0.0,1,9,10,23,0,3.1523771613932237,94.72755353525584,7.301958387765064,4.010057186156606,6,1,0,2.700334330310131,4.614080381317257,165.53732511907302,-0.6048544818306634,11,1
08-06-2012 05:00,2,0,1,1,20.5,24.24,72,7.0015,1,28,29,32,0,3.9747471816525817,67.73291332995683,10.561002445214571,4.368940494553246,8,1,1,5.8623716569405175,1.4832565356339762,128.4881971829953,0.6541141387311977,39,0
08-06-2012 06:00,2,0,1,1,21.32,25.0,68,6.0032,8,131,139,17,1,1.2116409627550606,21.844787157687062,9.200336973580129,3.891644948321016,6,1,0,8.133144960319314,2.574258895418371,55.01961689846424,0.09849871458420667,39,0
08-06-2012 07:00,2,0,1,1,21.32,25.0,72,7.0015,19,409,428,27,0,-0.18553589517249147,37.10946113074267,10.95522579765473,4.751710149351962,34,0,1,7.324128744893964,4.766457884014305,131.11696611784254,-0.3728172539890735,53,0
08-06-2012 08:00,2,0,1,1,23.78,27.275,60,6.0032,37,663,700,31,1,4.9045700740375135,10.46068580565489,6.24176681481374,4.1194939667973145,33,1,0,5.475304050808765,4.33100466383041,215.92022155851976,0.09759530656204451,74,0
08-06-2012 09:00,2,0,1,1,25.42,31.06,53,11.0014,47,335,382,11,0,-0.5283788936115306,59.70689850296086,3.3334215269009793,2.8024194080498597,8,1,0,6.611088822604437,2.9313964082631485,228.44431948564144,-0.14377883418045023,47,0
08-06-2012 10:00,2,0,1,1,27.06,31.06,47,16.9979,62,187,249,47,0,4.168305757134467,16.919152279262406,16.066312980847503,3.4670139443110446,25,0,0,5.374346147835699,1.5841421499396953,276.5331664951789,0.9018318886379169,10,1
08-06-2012 11:00,2,0,1,1,28.7,31.82,42,16.9979,65,199,264,41,1,2.6184480878373497,69.30899381630414,0.7859051116242743,3.0174687992778817,13,0,1,5.4112911425746475,2.9567593199519893,209.22474207796563,-0.5972593193006037,40,0
08-06-2012 12:00,2,0,1,1,29.52,32.575,39,22.0028,89,280,369,26,0,-1.6902157476194732,73.72467432246549,7.394107549834095,3.1852931877435138,6,1,0,0.16022848782109356,4.260764003493609,298.8978743643727,0.32863675965030636,45,0
08-06-2012 13:00,2,0,1,1,30.34,32.575,37,16.9979,129,287,416,9,1,0.0306218325298504,47.93348183234317,1.7480376190163316,4.582799455953099,24,1,1,3.8310284214461254,3.5639308661325386,85.86832743700184,0.8261429242543279,18,0
08-06-2012 14:00,2,0,1,1,31.16,33.335,31,26.0027,128,245,373,45,0,-1.1567077823629868,9.38167711441853,14.726568526100985,2.2034340651561806,58,0,0,5.587677631199169,2.7903469475013845,46.39362728792634,0.4432007564822933,12,0
08-06-2012 15:00,2,0,1,1,31.16,33.335,29,19.0012,98,299,397,41,0,-3.637767258340351,61.08731899715513,7.3102628920319805,1.0523791782514893,53,1,0,5.9427226069656935,1.6021143526031703,29.21062739595337,-0.22537051150956633,64,1
08-06-2012 16:00,2,0,1,1,31.16,33.335,29,19.9995,111,412,523,31,1,-1.4323341843780701,37.22052521238144,0.6009940584739404,3.7825872006537358,37,0,1,5.077431110817116,3.3663424924601792,175.3769358648093,0.4927599113207235,32,0
08-06-2012 17:00,2,0,1,1,31.16,33.335,29,12.998,114,679,793,41,1,3.8897288428009453,94.96474712140464,1.5175071954662833,1.7240547289431305,59,0,0,6.9818225462928485,1.838962160604726,103.91341859246126,-0.5353520608062179,64,0
08-06-2012 18:00,2,0,1,1,31.16,33.335,27,15.0013,147,576,723,25,0,2.5263568534906797,51.320570670204155,3.971972315678274,1.6169296651650678,10,0,1,3.682787226748958,0.5556157720510897,60.98262782088237,0.43397365490401585,17,1
08-06-2012 19:00,2,0,1,1,30.34,32.575,30,15.0013,95,460,555,24,1,-2.22418925698338,7.226606886417397,15.738310642725024,4.969904832410606,33,0,0,1.4294936811502401,2.2087611831487246,63.87550487015521,0.5730021755344468,23,0
08-06-2012 20:00,2,0,1,1,29.52,32.575,32,8.9981,117,291,408,10,1,-1.3208668690246164,63.60490831971792,15.983768101647042,2.0671010258473426,20,1,1,0.3189323573645153,1.4081297659373153,104.08564114302436,-0.24816280083611164,22,0
08-06-2012 21:00,2,0,1,1,28.7,31.82,37,8.9981,83,256,339,22,0,1.1643392300652176,77.93537025264985,19.932251105680628,1.815071038274279,40,1,1,5.700170820013458,4.52212166730262,205.8554147285929,0.11000292830466218,21,1
08-06-2012 22:00,2,0,1,1,27.88,31.82,41,7.0015,61,230,291,33,0,-0.8386018499151255,16.050280940560246,4.818465676338022,1.7639331068516588,9,1,1,4.972346756252821,1.0434163624240953,180.44159521724865,0.12894245417374828,84,1
08-06-2012 23:00,2,0,1,1,26.24,31.06,57,11.0014,52,163,215,39,1,0.03044116364562921,44.90573643443864,1.2087410604721116,2.649414160289691,41,1,1,2.359019660899663,2.0262905839973753,237.7758627648352,0.11210152216492242,21,0
09-06-2012 00:00,2,0,0,1,26.24,31.06,53,7.0015,54,152,206,22,0,1.981684110959824,74.31969532378214,5.66261655387569,2.6376713050817298,13,0,0,2.2152989396581946,1.4665649701959425,95.40844000952485,-0.5993308017155068,87,0
09-06-2012 01:00,2,0,0,1,26.24,31.06,53,6.0032,34,89,123,28,1,-0.32749151855979264,2.0493615388880837,3.576399949689719,3.5299980047135024,36,0,1,5.813684370845678,1.2596434709262074,214.26830855292508,0.2627938492301969,85,1
09-06-2012 02:00,2,0,0,1,26.24,31.06,50,15.0013,21,68,89,30,1,-3.090302103328042,2.8969796097377043,14.207759978307962,1.4145547627794577,41,1,1,1.0688527828412475,2.728677288019149,260.9756914527745,-0.1874248240238796,71,1
09-06-2012 03:00,2,0,0,1,25.42,31.06,57,0.0,12,28,40,6,1,0.20573937314829216,67.69120668828613,19.38480775546936,3.5417796395589978,38,0,1,1.35895233566533,4.914987859324599,251.51479206492448,-0.7331260353570346,48,0
09-06-2012 04:00,2,0,0,1,25.42,31.06,57,0.0,2,6,8,39,1,-1.4388176978290756,72.51264983250967,5.460500536166619,2.8145315988478092,43,0,0,2.4878824391583287,2.2189641755956053,197.70798751279546,-0.8889649062371658,18,1
09-06-2012 05:00,2,0,0,1,24.6,31.06,56,7.0015,4,15,19,32,1,-2.0926577154137735,84.58694373197217,6.572661655623378,1.8306163735978784,51,1,1,8.846448535442784,2.6978686684833155,254.84436357037725,0.6469640525691582,32,1
09-06-2012 06:00,2,0,0,1,22.96,26.515,64,7.0015,17,63,80,20,1,-1.718914388934809,39.95998157926274,7.022323437007227,4.1128842238589725,59,1,0,7.051450081146115,3.363997498049127,26.48357253357195,0.5182443225225204,29,1
09-06-2012 07:00,2,0,0,1,23.78,27.275,64,7.0015,26,61,87,1,0,-0.6099778250999428,38.977666504550555,17.139075162013686,2.8962516359554327,44,1,0,5.5753148682924625,3.618158205058959,143.15400842407624,0.8628031003191674,57,1
09-06-2012 08:00,2,0,0,1,25.42,30.305,61,7.0015,42,202,244,17,1,3.8661314287162103,55.23679727296575,11.560376814718264,3.868244965028169,33,0,1,3.691659473087836,2.529392994156081,84.20404471176067,-0.04407417189571028,44,1
09-06-2012 09:00,2,0,0,1,26.24,31.06,57,11.0014,99,241,340,46,0,2.3405710433020026,75.73269550349312,19.47952792207411,4.682278298982233,35,0,1,4.176044517955255,0.8605788554589872,146.733963334294,0.22729586141742564,36,1
09-06-2012 10:00,2,0,0,1,28.7,32.575,51,7.0015,168,298,466,32,1,1.678819385013619,64.09921969382192,12.543243489571385,2.413619132877306,7,1,0,1.7189790502796698,4.2760366389263424,37.98556948895651,-0.8730640541494019,70,0
09-06-2012 11:00,2,0,0,1,31.16,33.335,35,0.0,218,351,569,36,0,-0.2873978911826658,32.732330384385264,14.117644078164385,4.5916177929321425,47,1,0,8.406046472538828,2.984756833385817,33.19081712560542,-0.39797210830541596,63,0
09-06-2012 12:00,2,0,0,1,32.8,34.85,29,16.9979,196,335,531,33,0,-4.981700528503166,34.65472564358447,1.783344084369718,1.801365934814748,29,0,1,1.8192127439835037,2.6070718150739274,33.033689225449194,0.5025300376201487,11,1
09-06-2012 13:00,2,0,0,1,33.62,34.85,24,19.0012,236,349,585,19,0,-1.5944928856090868,76.3004935567106,19.0336071248848,1.8885217097417675,59,0,1,7.6062590323441555,4.285919411133248,27.531887293822056,-0.4478578532844404,55,1
09-06-2012 14:00,2,0,0,1,33.62,34.85,23,12.998,239,354,593,34,1,3.131920399794735,53.464666176160335,12.56112981490266,3.6547902490855817,46,1,0,2.3947377450025376,3.1922452142714963,146.27634984683658,-0.7755081254898748,24,0
09-06-2012 15:00,2,0,0,1,34.44,35.605,20,19.9995,218,337,555,49,0,-1.118290904822603,9.797617557980942,10.403613201392023,1.4105266983797726,40,1,1,7.5662270956481485,1.4558741792514729,35.83801465744762,-0.8758274097244736,30,0
09-06-2012 16:00,2,0,0,1,33.62,34.85,24,12.998,219,315,534,17,0,0.6381912506764049,15.29949541522898,7.748075681390569,2.8191200371237324,48,0,0,3.0397088476457492,2.405295852159485,251.78920783391783,-0.09343296878979368,66,0
09-06-2012 17:00,2,0,0,1,34.44,35.605,24,0.0,238,257,495,45,1,-2.952601836529032,85.11903759383158,1.5410002484495333,1.8553290995779532,17,0,1,9.812584612253149,3.5971989820198744,86.0497662196547,0.7496357418648003,22,1
09-06-2012 18:00,2,0,0,1,33.62,34.85,24,15.0013,175,276,451,23,0,4.158577418457908,99.8803431698492,2.6669401034073914,3.2834253729191465,43,0,0,9.199180021320041,4.935391223945694,287.4137729922126,-0.26129651123267017,72,1
09-06-2012 19:00,2,0,0,1,32.8,34.85,29,11.0014,128,232,360,7,0,4.231704357370665,33.56829057412549,0.2339039385228059,4.227290000977051,23,1,0,8.762866872084624,3.2553403921098862,170.1674602102695,0.3339556078853705,34,0
09-06-2012 20:00,2,0,0,1,31.16,33.335,35,15.0013,125,238,363,29,1,-3.5392961604164617,38.67016615568254,19.973849693337016,1.1696978392704578,20,0,0,1.8115736471628496,1.3748621454748982,190.00159655317842,-0.13826342265868607,49,1
09-06-2012 21:00,2,0,0,1,30.34,32.575,40,12.998,105,211,316,43,0,2.241589492063322,15.448802478958623,15.725792448484848,2.6532400753979988,46,0,1,0.8386212159332529,0.5779645432807683,186.79380032460335,0.5723973291601014,31,0
09-06-2012 22:00,2,0,0,1,28.7,32.575,58,11.0014,63,151,214,9,0,-4.24761492248087,23.571308406042156,15.949038881564563,3.9226904578796127,34,0,0,9.641661810569142,1.866078880861655,99.99342400290911,0.6065984048958235,13,1
09-06-2012 23:00,2,0,0,1,27.88,31.82,61,11.0014,69,161,230,22,1,0.9854761798009779,42.46298457758879,14.601804762768936,2.3690172112807906,43,0,0,4.3573101555971405,2.4253540267717995,260.8957658717768,0.8931775932440071,25,1
10-06-2012 00:00,2,0,0,1,27.06,31.06,69,7.0015,33,125,158,48,0,-3.213463491740036,28.43896444107625,9.682120841791505,1.1668242103899251,39,0,1,8.757547834636071,3.3022703221046914,297.77186741719925,-0.32409476756076594,64,1
10-06-2012 01:00,2,0,0,1,26.24,30.305,73,8.9981,32,84,116,10,0,-3.5429474751079617,70.1424854590515,1.7639438423118037,3.365521255310937,6,0,1,4.869371706505609,1.3761989614013306,48.49707128921153,-0.057546488961636166,95,0
10-06-2012 02:00,2,0,0,1,26.24,30.305,69,8.9981,17,56,73,1,0,-4.9588018260733016,53.78494415041681,1.4453808279827762,1.4806580846176218,5,0,0,6.4916313839832345,0.8773598012493272,147.63141144410696,0.29148527667785107,86,1
10-06-2012 03:00,2,0,0,1,26.24,30.305,73,7.0015,6,23,29,25,0,4.408571368674034,82.22971282932437,18.32748473971176,2.4796788101173193,58,1,1,7.554228430924247,1.506511762461202,150.99406926044813,0.0017626623542406072,91,0
10-06-2012 04:00,2,0,0,1,25.42,29.545,78,6.0032,1,9,10,35,1,3.292524915204579,72.45249177190193,0.006289039076932124,4.962132753467911,52,1,1,5.346892117163257,2.9049252696413657,234.72140446151894,-0.8321264566929594,50,0
10-06-2012 05:00,2,0,0,1,25.42,30.305,69,6.0032,3,10,13,32,1,-4.225244427420409,12.81006119604805,13.9820571784177,2.5920798752193406,49,1,1,9.370663291106178,1.0860912428598648,129.1336292817734,0.292591343950078,38,0
10-06-2012 06:00,2,0,0,1,25.42,29.545,73,0.0,3,27,30,46,1,0.9937561006702333,12.338896557671875,12.571568310592163,4.371427785109839,7,1,1,0.4799593914912248,1.1906880178524124,203.19934000213917,-0.7799368201448409,30,1
10-06-2012 07:00,2,0,0,1,24.6,28.79,78,7.0015,21,41,62,12,1,-2.671017652007671,89.5648638507457,10.024506902866248,4.439224937505499,30,1,0,8.349369622834404,4.532487087467041,107.59867589409482,0.681408209603023,22,0
10-06-2012 08:00,2,0,0,1,26.24,30.305,73,6.0032,59,122,181,39,0,-2.359841178603933,81.95112394477025,19.499011740743914,2.051324677960447,32,1,1,6.877989569792939,0.9021934939617658,18.589529229401013,-0.8342492949836742,36,1
10-06-2012 09:00,2,0,0,1,28.7,32.575,58,0.0,91,175,266,24,1,3.741703216759925,46.79173231627088,3.9625670992398665,3.3820199194422833,31,1,0,3.306606037363742,3.645446629097952,137.91411496158292,0.5626245726274164,78,1
10-06-2012 10:00,2,0,0,1,31.16,34.09,40,7.0015,148,265,413,3,1,-3.856742543987978,13.036413477397257,15.70572901748682,4.789834655478396,18,1,0,4.701952727526161,0.6110846275839543,226.40860820643962,-0.6978971658519397,18,1
10-06-2012 11:00,2,0,0,1,31.16,34.09,45,6.0032,184,315,499,41,0,1.0149013566304355,89.85762906858054,13.496783834322098,3.4253305224128963,54,1,1,4.718868662383914,3.141461992274469,194.23810915961047,0.481464428630032,64,1
10-06-2012 12:00,2,0,0,1,33.62,35.605,30,0.0,173,329,502,18,0,-0.987444650209909,23.07005573759301,19.488635944623045,4.253017339367467,47,0,0,0.4304695170416628,4.211999513689353,157.88275178051526,-0.9538680200259961,64,1
10-06-2012 13:00,2,0,0,1,34.44,36.365,28,8.9981,204,288,492,17,0,-3.0919940036971036,3.553477462965471,18.681436523847253,2.850251692509314,55,0,0,5.352357646472697,2.9046161028073483,274.0527235859177,-0.7766308984000525,61,0
